Date,Primary Type,Latitude,Longitude
3/4/2015 21:00,THEFT,41.76294737,-87.55969555
3/4/2015 21:00,CRIMINAL DAMAGE,41.9657989,-87.69532873
3/4/2015 21:00,THEFT,41.88052173,-87.6518039
3/4/2015 20:55,NARCOTICS,41.87699964,-87.72539711
3/4/2015 20:55,NARCOTICS,41.87611189,-87.72203843
3/4/2015 20:47,NARCOTICS,41.78535133,-87.62560602
3/4/2015 20:45,THEFT,41.96531752,-87.65492351
3/4/2015 20:45,CRIMINAL DAMAGE,42.0177756,-87.69267136
3/4/2015 20:40,BATTERY,41.78684604,-87.66532628
3/4/2015 20:34,OTHER OFFENSE,41.73033007,-87.64719507
3/4/2015 20:30,CRIMINAL DAMAGE,41.76927839,-87.57408455
3/4/2015 20:30,NARCOTICS,41.87172247,-87.70953801
3/4/2015 20:30,BATTERY,41.74943326,-87.64536825
3/4/2015 20:30,PROSTITUTION,41.90846611,-87.72661957
3/4/2015 20:27,CRIMINAL TRESPASS,41.70302461,-87.64958743
3/4/2015 20:25,NARCOTICS,41.90172293,-87.75468524
3/4/2015 20:25,BATTERY,41.76437767,-87.58252527
3/4/2015 20:20,BATTERY,41.87318322,-87.72555445
3/4/2015 20:20,NARCOTICS,41.87901649,-87.7227782
3/4/2015 20:15,BATTERY,41.7787395,-87.61573939
3/4/2015 20:15,OTHER OFFENSE,41.79600216,-87.66176195
3/4/2015 20:15,THEFT,41.77443387,-87.70879156
3/4/2015 20:11,NARCOTICS,41.6812788,-87.63865236
3/4/2015 20:07,CRIMINAL TRESPASS,41.8770588,-87.7366767
3/4/2015 20:06,NARCOTICS,41.87096851,-87.69616981
3/4/2015 20:00,CRIM SEXUAL ASSAULT,41.75113679,-87.64662905
3/4/2015 20:00,CRIMINAL DAMAGE,41.73981094,-87.58172328
3/4/2015 20:00,BATTERY,41.80848224,-87.66631565
3/4/2015 20:00,BATTERY,,
3/4/2015 20:00,THEFT,41.92385692,-87.71246252
3/4/2015 20:00,THEFT,41.89566143,-87.70667893
3/4/2015 20:00,THEFT,41.90477266,-87.68450839
3/4/2015 20:00,CRIM SEXUAL ASSAULT,41.76986638,-87.62355845
3/4/2015 20:00,THEFT,41.67158766,-87.64764723
3/4/2015 19:56,NARCOTICS,41.85881531,-87.71291219
3/4/2015 19:55,OTHER OFFENSE,41.92420485,-87.75600344
3/4/2015 19:50,BATTERY,41.90262967,-87.71846848
3/4/2015 19:45,NARCOTICS,41.77377172,-87.64250169
3/4/2015 19:45,THEFT,41.97047434,-87.72090168
3/4/2015 19:40,ASSAULT,41.81706577,-87.62318793
3/4/2015 19:40,BATTERY,41.86305553,-87.70690931
3/4/2015 19:38,NARCOTICS,41.74659801,-87.55054749
3/4/2015 19:38,NARCOTICS,41.74750447,-87.66686295
3/4/2015 19:35,BATTERY,41.91228975,-87.73358589
3/4/2015 19:35,OTHER OFFENSE,41.78421514,-87.6486925
3/4/2015 19:33,NARCOTICS,41.87305405,-87.74447957
3/4/2015 19:30,CRIMINAL DAMAGE,41.67657069,-87.62847924
3/4/2015 19:30,NARCOTICS,41.87358248,-87.70540026
3/4/2015 19:23,THEFT,41.88348008,-87.62773003
3/4/2015 19:20,BATTERY,41.76803717,-87.63585867
3/4/2015 19:20,CRIMINAL DAMAGE,41.74121487,-87.65334127
3/4/2015 19:15,CRIMINAL DAMAGE,41.69170157,-87.63049258
3/4/2015 19:15,THEFT,41.79990862,-87.58895421
3/4/2015 19:15,THEFT,41.88348008,-87.62773003
3/4/2015 19:14,OTHER OFFENSE,41.75128069,-87.67209745
3/4/2015 19:10,BATTERY,41.87679825,-87.62779619
3/4/2015 19:10,ASSAULT,41.74257208,-87.63393578
3/4/2015 19:08,DECEPTIVE PRACTICE,41.66438072,-87.55455617
3/4/2015 19:06,NARCOTICS,41.76630143,-87.58420734
3/4/2015 19:05,BATTERY,41.76443125,-87.69290337
3/4/2015 19:01,NARCOTICS,41.83078008,-87.62160902
3/4/2015 19:00,OTHER OFFENSE,41.75351389,-87.58350214
3/4/2015 19:00,MOTOR VEHICLE THEFT,41.97351588,-87.75713228
3/4/2015 19:00,THEFT,41.88333447,-87.62502884
3/4/2015 19:00,CRIMINAL DAMAGE,41.92351257,-87.68540256
3/4/2015 19:00,MOTOR VEHICLE THEFT,41.93641809,-87.79821838
3/4/2015 19:00,MOTOR VEHICLE THEFT,41.79410077,-87.62794478
3/4/2015 19:00,THEFT,41.90672602,-87.69272119
3/4/2015 19:00,MOTOR VEHICLE THEFT,41.9218091,-87.65603864
3/4/2015 19:00,NARCOTICS,41.8804914,-87.75427828
3/4/2015 19:00,THEFT,41.85186964,-87.68997643
3/4/2015 19:00,BATTERY,41.75351389,-87.58350214
3/4/2015 18:59,NARCOTICS,41.85892657,-87.70964036
3/4/2015 18:55,THEFT,41.76509605,-87.66366053
3/4/2015 18:50,BURGLARY,41.99539968,-87.70914103
3/4/2015 18:45,BATTERY,41.75320903,-87.63664958
3/4/2015 18:45,NARCOTICS,41.87951642,-87.73696963
3/4/2015 18:45,BATTERY,41.83312351,-87.66733683
3/4/2015 18:45,ASSAULT,41.65681225,-87.60527839
3/4/2015 18:40,THEFT,41.81580596,-87.62315782
3/4/2015 18:40,BATTERY,41.90972865,-87.74672531
3/4/2015 18:37,BATTERY,41.74999077,-87.59802587
3/4/2015 18:36,THEFT,41.70667535,-87.67032809
3/4/2015 18:30,ASSAULT,41.77695759,-87.60599985
3/4/2015 18:30,THEFT,41.86671009,-87.62596132
3/4/2015 18:30,BURGLARY,41.77761296,-87.61420113
3/4/2015 18:30,THEFT,41.93842405,-87.76953315
3/4/2015 18:30,BATTERY,41.96150524,-87.66747964
3/4/2015 18:30,DECEPTIVE PRACTICE,41.87499031,-87.75233048
3/4/2015 18:30,BATTERY,41.84012621,-87.72458293
3/4/2015 18:23,BATTERY,41.96051769,-87.77288278
3/4/2015 18:21,NARCOTICS,41.86662728,-87.72505116
3/4/2015 18:20,ROBBERY,41.82154434,-87.62007505
3/4/2015 18:19,NARCOTICS,41.7456128,-87.60522509
3/4/2015 18:15,BATTERY,42.00025488,-87.6705966
3/4/2015 18:15,NARCOTICS,41.89146112,-87.74905206
3/4/2015 18:15,CRIMINAL DAMAGE,41.68154366,-87.62139262
3/4/2015 18:14,NARCOTICS,41.79035918,-87.65370587
3/4/2015 18:14,BATTERY,41.88299268,-87.67937097
3/4/2015 18:10,OTHER OFFENSE,41.6863708,-87.6420463
3/4/2015 18:10,ROBBERY,41.87676708,-87.63166671
3/4/2015 18:00,CRIMINAL DAMAGE,41.97058177,-87.76806189
3/4/2015 18:00,BATTERY,41.96181866,-87.7010748
3/4/2015 18:00,DECEPTIVE PRACTICE,41.89681359,-87.626272
3/4/2015 18:00,BATTERY,41.88358618,-87.76512034
3/4/2015 18:00,BATTERY,41.84041791,-87.72215074
3/4/2015 18:00,ASSAULT,41.70331912,-87.62081922
3/4/2015 18:00,THEFT,41.97423316,-87.79289687
3/4/2015 18:00,BATTERY,41.77466732,-87.6943523
3/4/2015 18:00,PUBLIC PEACE VIOLATION,41.73774958,-87.6456322
3/4/2015 17:49,ASSAULT,41.87488761,-87.68640798
3/4/2015 17:45,ASSAULT,41.69510445,-87.63182495
3/4/2015 17:45,MOTOR VEHICLE THEFT,41.78879927,-87.67279742
3/4/2015 17:45,THEFT,41.90702943,-87.67456306
3/4/2015 17:45,CRIMINAL DAMAGE,41.99631731,-87.69486581
3/4/2015 17:40,NARCOTICS,41.79114783,-87.73743373
3/4/2015 17:33,CRIMINAL TRESPASS,41.73518309,-87.54593049
3/4/2015 17:30,ASSAULT,41.925497,-87.64903977
3/4/2015 17:30,ASSAULT,41.88639537,-87.76493386
3/4/2015 17:25,OTHER OFFENSE,41.77728886,-87.70093281
3/4/2015 17:15,CRIMINAL DAMAGE,41.76203629,-87.72124571
3/4/2015 17:15,BATTERY,41.75196952,-87.60536948
3/4/2015 17:10,CRIMINAL DAMAGE,41.72741711,-87.59990255
3/4/2015 17:10,OTHER OFFENSE,41.78259305,-87.69241836
3/4/2015 17:08,CRIMINAL TRESPASS,41.88062907,-87.75003206
3/4/2015 17:05,BATTERY,41.7133623,-87.56322783
3/4/2015 17:05,ASSAULT,41.86804627,-87.66627324
3/4/2015 17:00,THEFT,41.91006528,-87.72648319
3/4/2015 17:00,NARCOTICS,41.77541215,-87.68233105
3/4/2015 17:00,BATTERY,41.79752521,-87.62430954
3/4/2015 17:00,THEFT,41.83182613,-87.61683098
3/4/2015 17:00,CRIMINAL DAMAGE,41.7726805,-87.66023829
3/4/2015 17:00,BATTERY,41.94487657,-87.73027744
3/4/2015 17:00,THEFT,41.87309145,-87.65896919
3/4/2015 17:00,MOTOR VEHICLE THEFT,41.68582811,-87.62905183
3/4/2015 17:00,THEFT,41.93670246,-87.72473119
3/4/2015 17:00,THEFT,41.79834066,-87.74436088
3/4/2015 17:00,THEFT,41.91615484,-87.67184587
3/4/2015 17:00,OTHER OFFENSE,41.94324094,-87.66815491
3/4/2015 17:00,OTHER OFFENSE,41.73606965,-87.56254627
3/4/2015 16:59,NARCOTICS,41.97447707,-87.65621641
3/4/2015 16:56,BATTERY,41.72821362,-87.66055613
3/4/2015 16:55,BATTERY,41.899792,-87.7543427
3/4/2015 16:55,OTHER OFFENSE,41.77659893,-87.60569961
3/4/2015 16:50,BATTERY,41.90468438,-87.69224201
3/4/2015 16:50,CRIMINAL DAMAGE,41.85368202,-87.63339466
3/4/2015 16:45,THEFT,41.90742356,-87.74620271
3/4/2015 16:45,CRIMINAL TRESPASS,41.79755589,-87.65996706
3/4/2015 16:35,BATTERY,41.76635709,-87.57595545
3/4/2015 16:30,DECEPTIVE PRACTICE,41.7042794,-87.61505185
3/4/2015 16:30,THEFT,41.79209533,-87.78900597
3/4/2015 16:30,BATTERY,41.75022608,-87.66484488
3/4/2015 16:30,DECEPTIVE PRACTICE,41.75621945,-87.64208889
3/4/2015 16:15,THEFT,41.74278455,-87.63187417
3/4/2015 16:15,THEFT,41.79209533,-87.78900597
3/4/2015 16:15,BATTERY,41.80221773,-87.61544081
3/4/2015 16:15,DECEPTIVE PRACTICE,41.79209533,-87.78900597
3/4/2015 16:15,KIDNAPPING,41.92779109,-87.76748803
3/4/2015 16:11,BATTERY,41.88016775,-87.76253609
3/4/2015 16:09,THEFT,41.78742074,-87.6837093
3/4/2015 16:00,BATTERY,41.68146533,-87.61894077
3/4/2015 16:00,OTHER OFFENSE,41.99802988,-87.67881987
3/4/2015 16:00,BATTERY,41.73599865,-87.60465954
3/4/2015 16:00,ASSAULT,41.76232187,-87.60637041
3/4/2015 16:00,THEFT,41.97743065,-87.74821171
3/4/2015 16:00,THEFT,41.76292292,-87.69161349
3/4/2015 16:00,THEFT,41.94646373,-87.73571752
3/4/2015 16:00,CRIMINAL DAMAGE,41.79559024,-87.61939474
3/4/2015 16:00,MOTOR VEHICLE THEFT,41.83730931,-87.7363635
3/4/2015 16:00,THEFT,41.97423316,-87.79289687
3/4/2015 16:00,THEFT,41.96279304,-87.71726164
3/4/2015 16:00,THEFT,41.78924307,-87.74163898
3/4/2015 16:00,THEFT,41.97423316,-87.79289687
3/4/2015 15:58,OTHER OFFENSE,41.75919014,-87.60067708
3/4/2015 15:50,THEFT,41.90359973,-87.63158238
3/4/2015 15:50,THEFT,41.85583858,-87.62839001
3/4/2015 15:45,ASSAULT,41.90682086,-87.75451431
3/4/2015 15:45,THEFT,41.74934874,-87.72113171
3/4/2015 15:40,THEFT,41.79684646,-87.64537116
3/4/2015 15:40,BATTERY,41.7358271,-87.55263479
3/4/2015 15:34,NARCOTICS,41.89307584,-87.7444316
3/4/2015 15:30,BATTERY,41.79065115,-87.71971579
3/4/2015 15:30,BATTERY,41.7853211,-87.71143225
3/4/2015 15:30,THEFT,41.77198561,-87.67386077
3/4/2015 15:30,CRIMINAL DAMAGE,41.75367116,-87.61806735
3/4/2015 15:25,THEFT,41.79530158,-87.58820073
3/4/2015 15:15,THEFT,41.76323481,-87.58570185
3/4/2015 15:15,BATTERY,41.76259577,-87.67453973
3/4/2015 15:15,THEFT,41.89357198,-87.61598702
3/4/2015 15:15,CRIMINAL DAMAGE,41.7787395,-87.61573939
3/4/2015 15:11,THEFT,41.81374194,-87.60383772
3/4/2015 15:09,CRIMINAL TRESPASS,41.76637262,-87.57373392
3/4/2015 15:04,BATTERY,41.89244812,-87.75810754
3/4/2015 15:00,THEFT,41.81133383,-87.59845451
3/4/2015 15:00,BATTERY,41.88297552,-87.6993115
3/4/2015 15:00,THEFT,41.96549746,-87.65844783
3/4/2015 15:00,BATTERY,41.84134233,-87.73405436
3/4/2015 15:00,THEFT,41.71324477,-87.5511098
3/4/2015 15:00,DECEPTIVE PRACTICE,41.80683138,-87.60635894
3/4/2015 15:00,THEFT,41.78848826,-87.77449369
3/4/2015 14:50,PUBLIC PEACE VIOLATION,41.80306465,-87.7219777
3/4/2015 14:50,THEFT,41.88282683,-87.62771151
3/4/2015 14:47,OFFENSE INVOLVING CHILDREN,41.88024236,-87.75659763
3/4/2015 14:45,BATTERY,41.80306465,-87.7219777
3/4/2015 14:40,BATTERY,41.89513424,-87.71523105
3/4/2015 14:38,BATTERY,41.80284097,-87.6622407
3/4/2015 14:35,NARCOTICS,41.79172605,-87.65374277
3/4/2015 14:32,DECEPTIVE PRACTICE,41.90381418,-87.62985351
3/4/2015 14:30,MOTOR VEHICLE THEFT,41.93012753,-87.74638778
3/4/2015 14:30,ASSAULT,41.8845464,-87.66704175
3/4/2015 14:30,BATTERY,41.9583662,-87.65071403
3/4/2015 14:30,NARCOTICS,41.68104025,-87.63101129
3/4/2015 14:30,THEFT,41.69616079,-87.59584555
3/4/2015 14:20,CRIMINAL DAMAGE,,
3/4/2015 14:14,THEFT,41.77675615,-87.67642223
3/4/2015 14:12,ASSAULT,41.78543111,-87.62075413
3/4/2015 14:10,NARCOTICS,41.69245636,-87.6132209
3/4/2015 14:10,PUBLIC PEACE VIOLATION,41.89529939,-87.7214735
3/4/2015 14:00,BATTERY,41.88620322,-87.71398038
3/4/2015 14:00,THEFT,41.90902917,-87.80560733
3/4/2015 14:00,DECEPTIVE PRACTICE,41.93330702,-87.72716701
3/4/2015 14:00,DECEPTIVE PRACTICE,41.77523122,-87.64060165
3/4/2015 14:00,BURGLARY,42.01394254,-87.68543858
3/4/2015 14:00,BURGLARY,41.81142607,-87.66854837
3/4/2015 13:50,BATTERY,41.80306465,-87.7219777
3/4/2015 13:41,BATTERY,41.91992358,-87.72771625
3/4/2015 13:40,CRIMINAL DAMAGE,41.7989425,-87.74185416
3/4/2015 13:40,NARCOTICS,41.88053969,-87.732168
3/4/2015 13:35,BATTERY,41.93562982,-87.78355323
3/4/2015 13:31,DECEPTIVE PRACTICE,42.00909508,-87.67413651
3/4/2015 13:30,THEFT,41.74305908,-87.71708015
3/4/2015 13:30,BURGLARY,41.7351423,-87.60463991
3/4/2015 13:24,THEFT,41.9358611,-87.71010417
3/4/2015 13:20,ASSAULT,41.80284097,-87.6622407
3/4/2015 13:15,BATTERY,41.84754384,-87.70619815
3/4/2015 13:10,ASSAULT,41.72177613,-87.62817224
3/4/2015 13:03,BATTERY,41.74429952,-87.65706833
3/4/2015 13:02,THEFT,41.76768174,-87.62709058
3/4/2015 13:00,DECEPTIVE PRACTICE,41.89345359,-87.72270683
3/4/2015 13:00,OTHER OFFENSE,41.74442755,-87.56031733
3/4/2015 13:00,BURGLARY,41.98049054,-87.71473357
3/4/2015 13:00,BATTERY,41.6892253,-87.6126272
3/4/2015 13:00,CRIM SEXUAL ASSAULT,41.90322357,-87.66844186
3/4/2015 13:00,BATTERY,41.90766168,-87.6457256
3/4/2015 13:00,THEFT,41.86780544,-87.63274131
3/4/2015 12:56,ASSAULT,41.79154914,-87.64522979
3/4/2015 12:55,BATTERY,41.76306857,-87.67611468
3/4/2015 12:54,DECEPTIVE PRACTICE,41.88059308,-87.63040571
3/4/2015 12:50,PROSTITUTION,41.97630355,-87.75323094
3/4/2015 12:50,CRIMINAL TRESPASS,41.9318185,-87.71562304
3/4/2015 12:50,BATTERY,41.82255239,-87.61537514
3/4/2015 12:45,NARCOTICS,41.86660566,-87.69725212
3/4/2015 12:38,OTHER OFFENSE,41.89484671,-87.75159593
3/4/2015 12:35,NARCOTICS,41.73696123,-87.66080925
3/4/2015 12:30,NARCOTICS,41.87848014,-87.74568926
3/4/2015 12:30,NARCOTICS,41.87176996,-87.70465797
3/4/2015 12:21,BATTERY,41.75956226,-87.59067417
3/4/2015 12:20,BATTERY,41.90897762,-87.63867259
3/4/2015 12:20,NARCOTICS,41.86705187,-87.7187214
3/4/2015 12:20,BATTERY,41.79807501,-87.6633283
3/4/2015 12:19,ASSAULT,41.75667093,-87.59297983
3/4/2015 12:15,BATTERY,41.74583274,-87.63535884
3/4/2015 12:15,CRIMINAL TRESPASS,41.97665322,-87.90098446
3/4/2015 12:15,OTHER OFFENSE,41.87586084,-87.69703918
3/4/2015 12:15,ASSAULT,41.76760503,-87.57252438
3/4/2015 12:10,BATTERY,41.75956226,-87.59067417
3/4/2015 12:10,BATTERY,41.88618306,-87.71533203
3/4/2015 12:03,NARCOTICS,41.78992798,-87.66676106
3/4/2015 12:00,THEFT,41.97620016,-87.90530873
3/4/2015 12:00,NARCOTICS,41.68810938,-87.53749838
3/4/2015 12:00,BATTERY,41.82356333,-87.62304642
3/4/2015 12:00,NARCOTICS,41.96485474,-87.71485911
3/4/2015 12:00,BATTERY,41.86327152,-87.65926696
3/4/2015 12:00,DECEPTIVE PRACTICE,41.73493025,-87.61586088
3/4/2015 12:00,CRIMINAL DAMAGE,41.87241529,-87.71790999
3/4/2015 12:00,BATTERY,41.89892083,-87.66658747
3/4/2015 12:00,BURGLARY,41.89446708,-87.66049636
3/4/2015 12:00,OFFENSE INVOLVING CHILDREN,41.69597975,-87.65279638
3/4/2015 12:00,THEFT,41.79249319,-87.61739021
3/4/2015 12:00,DECEPTIVE PRACTICE,41.76406509,-87.61125146
3/4/2015 12:00,DECEPTIVE PRACTICE,42.01599464,-87.81375811
3/4/2015 11:55,BATTERY,41.86303679,-87.70850643
3/4/2015 11:54,DECEPTIVE PRACTICE,41.72591884,-87.64197419
3/4/2015 11:53,NARCOTICS,41.78776941,-87.68616621
3/4/2015 11:51,THEFT,41.9661512,-87.6708031
3/4/2015 11:50,BATTERY,41.78683248,-87.63264458
3/4/2015 11:45,BATTERY,41.96412802,-87.63865109
3/4/2015 11:45,BATTERY,41.79101531,-87.68899016
3/4/2015 11:45,THEFT,41.90289458,-87.67373129
3/4/2015 11:40,NARCOTICS,41.88082691,-87.72625317
3/4/2015 11:40,NARCOTICS,41.94661562,-87.69116776
3/4/2015 11:36,BATTERY,41.76543174,-87.6090698
3/4/2015 11:33,THEFT,41.853791,-87.68225262
3/4/2015 11:30,CRIMINAL DAMAGE,41.92338637,-87.69966854
3/4/2015 11:30,ASSAULT,41.90247661,-87.73153616
3/4/2015 11:30,THEFT,41.88455236,-87.62805976
3/4/2015 11:30,MOTOR VEHICLE THEFT,41.78082928,-87.64100704
3/4/2015 11:20,CRIM SEXUAL ASSAULT,41.82673038,-87.60683831
3/4/2015 11:18,NARCOTICS,41.8717676,-87.70472776
3/4/2015 11:13,PUBLIC PEACE VIOLATION,41.95680476,-87.6461167
3/4/2015 11:08,BATTERY,41.82390798,-87.61976631
3/4/2015 11:00,OTHER OFFENSE,41.77956577,-87.64492895
3/4/2015 11:00,NARCOTICS,41.88948205,-87.72362242
3/4/2015 11:00,BURGLARY,41.91104849,-87.68738761
3/4/2015 11:00,CRIM SEXUAL ASSAULT,41.72145496,-87.65227123
3/4/2015 11:00,THEFT,41.97693165,-87.69228653
3/4/2015 11:00,BATTERY,41.79321524,-87.68783498
3/4/2015 11:00,CRIMINAL TRESPASS,41.7783729,-87.60848792
3/4/2015 10:55,OTHER OFFENSE,41.89485055,-87.75343971
3/4/2015 10:45,THEFT,41.82135371,-87.68954458
3/4/2015 10:45,THEFT,41.86489926,-87.62424113
3/4/2015 10:40,WEAPONS VIOLATION,41.67173879,-87.64035812
3/4/2015 10:38,BATTERY,41.89487485,-87.62250291
3/4/2015 10:30,BURGLARY,41.70912501,-87.60879391
3/4/2015 10:30,NARCOTICS,41.74934874,-87.72113171
3/4/2015 10:30,NARCOTICS,41.77542091,-87.68339414
3/4/2015 10:30,BATTERY,41.7184723,-87.62066285
3/4/2015 10:30,THEFT,41.98124242,-87.65497516
3/4/2015 10:27,OTHER OFFENSE,41.89953476,-87.72269298
3/4/2015 10:25,BATTERY,41.77014248,-87.67595817
3/4/2015 10:10,BATTERY,41.89903326,-87.66751929
3/4/2015 10:03,BATTERY,41.89058827,-87.62426559
3/4/2015 10:00,CRIMINAL DAMAGE,41.91221493,-87.70121923
3/4/2015 10:00,BATTERY,41.76237809,-87.61049698
3/4/2015 10:00,CRIMINAL DAMAGE,41.80291974,-87.67730304
3/4/2015 10:00,THEFT,41.77856305,-87.7229034
3/4/2015 10:00,BATTERY,41.68810938,-87.53749838
3/4/2015 10:00,CRIMINAL DAMAGE,41.7339562,-87.58913735
3/4/2015 10:00,OTHER OFFENSE,41.72112069,-87.56572129
3/4/2015 10:00,ASSAULT,41.87629875,-87.72466938
3/4/2015 10:00,DECEPTIVE PRACTICE,41.76209839,-87.69188194
3/4/2015 10:00,THEFT,41.87793505,-87.73842375
3/4/2015 10:00,CRIMINAL TRESPASS,41.80564015,-87.7331658
3/4/2015 10:00,DECEPTIVE PRACTICE,41.84320298,-87.72466753
3/4/2015 9:50,BATTERY,41.87488736,-87.68636392
3/4/2015 9:50,ASSAULT,41.89903326,-87.66751929
3/4/2015 9:49,OTHER OFFENSE,41.96253686,-87.78183287
3/4/2015 9:48,THEFT,41.78205022,-87.67169709
3/4/2015 9:45,CRIMINAL DAMAGE,41.74829753,-87.63317004
3/4/2015 9:45,BATTERY,41.7073941,-87.6028439
3/4/2015 9:45,BATTERY,41.76864999,-87.57284561
3/4/2015 9:45,THEFT,41.73875343,-87.70095195
3/4/2015 9:30,ASSAULT,41.73020114,-87.65181617
3/4/2015 9:30,ROBBERY,41.75110237,-87.60928587
3/4/2015 9:26,OTHER OFFENSE,41.81527277,-87.66652033
3/4/2015 9:25,BATTERY,41.75267773,-87.56125549
3/4/2015 9:15,THEFT,41.93186205,-87.78070801
3/4/2015 9:13,BURGLARY,41.92332115,-87.73666845
3/4/2015 9:04,BATTERY,41.91221493,-87.70121923
3/4/2015 9:00,THEFT,41.88053842,-87.75055432
3/4/2015 9:00,BATTERY,41.75182572,-87.64756722
3/4/2015 9:00,BURGLARY,41.90506745,-87.72897709
3/4/2015 9:00,MOTOR VEHICLE THEFT,41.90020355,-87.76586931
3/4/2015 9:00,MOTOR VEHICLE THEFT,41.90961638,-87.72514651
3/4/2015 9:00,THEFT,41.88008678,-87.67893424
3/4/2015 9:00,THEFT,41.79383129,-87.77390821
3/4/2015 9:00,THEFT,41.68171367,-87.64433289
3/4/2015 9:00,OTHER OFFENSE,41.80764674,-87.73273993
3/4/2015 9:00,BURGLARY,41.79844425,-87.6730688
3/4/2015 9:00,BATTERY,41.74411342,-87.65949241
3/4/2015 9:00,CRIMINAL DAMAGE,41.86407932,-87.72740284
3/4/2015 9:00,DECEPTIVE PRACTICE,41.88538392,-87.76351058
3/4/2015 9:00,DECEPTIVE PRACTICE,41.79328911,-87.79541703
3/4/2015 9:00,DECEPTIVE PRACTICE,41.85800071,-87.66599955
3/4/2015 8:59,BATTERY,41.77475608,-87.60720886
3/4/2015 8:50,CRIMINAL DAMAGE,41.76470664,-87.59688651
3/4/2015 8:50,ARSON,41.89666434,-87.752865
3/4/2015 8:30,BATTERY,41.68064993,-87.62154158
3/4/2015 8:30,BURGLARY,41.7012637,-87.6186228
3/4/2015 8:30,ASSAULT,41.90268203,-87.67494937
3/4/2015 8:30,BATTERY,41.7184723,-87.62066285
3/4/2015 8:30,BATTERY,41.90495006,-87.75958964
3/4/2015 8:30,THEFT,41.97693165,-87.69228653
3/4/2015 8:28,ROBBERY,41.85352841,-87.72495139
3/4/2015 8:25,THEFT,41.86764684,-87.63058794
3/4/2015 8:19,CRIMINAL DAMAGE,41.79942788,-87.58972628
3/4/2015 8:15,THEFT,41.69224059,-87.64290246
3/4/2015 8:15,THEFT,41.85159784,-87.62690966
3/4/2015 8:15,BATTERY,41.78514145,-87.60866835
3/4/2015 8:15,CRIMINAL TRESPASS,41.97665322,-87.90098446
3/4/2015 8:10,DECEPTIVE PRACTICE,41.86286641,-87.68713857
3/4/2015 8:10,CRIMINAL TRESPASS,41.97665322,-87.90098446
3/4/2015 8:00,MOTOR VEHICLE THEFT,41.82964147,-87.61459878
3/4/2015 8:00,ASSAULT,41.71627072,-87.64808085
3/4/2015 8:00,BATTERY,41.94166719,-87.65155746
3/4/2015 8:00,THEFT,41.86662609,-87.69549335
3/4/2015 8:00,CRIMINAL DAMAGE,41.75522389,-87.56280823
3/4/2015 8:00,THEFT,41.90724035,-87.76100921
3/4/2015 7:55,ASSAULT,41.9954732,-87.68721515
3/4/2015 7:50,BATTERY,41.90708667,-87.77325116
3/4/2015 7:48,ASSAULT,41.88200513,-87.72125883
3/4/2015 7:45,WEAPONS VIOLATION,41.76154483,-87.56375157
3/4/2015 7:30,THEFT,41.9610273,-87.7124511
3/4/2015 7:30,OFFENSE INVOLVING CHILDREN,,
3/4/2015 7:20,THEFT,41.80556689,-87.70559537
3/4/2015 7:15,PUBLIC PEACE VIOLATION,41.98333097,-87.69324115
3/4/2015 7:15,BATTERY,41.79970959,-87.67310715
3/4/2015 7:06,WEAPONS VIOLATION,42.0207703,-87.66962917
3/4/2015 7:00,BURGLARY,41.84292601,-87.73409831
3/4/2015 7:00,MOTOR VEHICLE THEFT,41.79089371,-87.67528415
3/4/2015 7:00,CRIMINAL DAMAGE,41.87414809,-87.73317154
3/4/2015 7:00,CRIMINAL DAMAGE,41.79523745,-87.77809131
3/4/2015 7:00,CRIMINAL DAMAGE,41.95862418,-87.76064893
3/4/2015 6:45,BATTERY,41.75760153,-87.56255989
3/4/2015 6:30,CRIMINAL DAMAGE,41.76237215,-87.66386479
3/4/2015 6:30,THEFT,41.75402348,-87.60296776
3/4/2015 6:10,BATTERY,41.7730408,-87.69796844
3/4/2015 6:00,CRIMINAL DAMAGE,41.82836621,-87.69461845
3/4/2015 5:45,MOTOR VEHICLE THEFT,41.88659803,-87.74684147
3/4/2015 5:30,CRIM SEXUAL ASSAULT,41.87777088,-87.74759416
3/4/2015 4:30,NARCOTICS,41.94102827,-87.64428293
3/4/2015 4:10,ASSAULT,41.72174769,-87.6302495
3/4/2015 4:00,BATTERY,41.7933307,-87.70369419
3/4/2015 4:00,BATTERY,41.91726165,-87.70223128
3/4/2015 4:00,OTHER OFFENSE,41.76203791,-87.58860037
3/4/2015 3:50,WEAPONS VIOLATION,41.72863682,-87.5856159
3/4/2015 3:45,DECEPTIVE PRACTICE,41.9016461,-87.6284888
3/4/2015 3:35,OTHER OFFENSE,41.76504065,-87.64317085
3/4/2015 3:00,BATTERY,41.73863849,-87.58583332
3/4/2015 3:00,THEFT,41.92753721,-87.79399306
3/4/2015 2:55,BURGLARY,41.96509046,-87.67197601
3/4/2015 2:45,BATTERY,41.73316228,-87.54979839
3/4/2015 2:40,BATTERY,41.91201765,-87.68795464
3/4/2015 2:30,BATTERY,41.73867153,-87.65113304
3/4/2015 2:30,OTHER OFFENSE,41.76513374,-87.65604684
3/4/2015 2:25,BATTERY,41.78877778,-87.62408325
3/4/2015 2:23,WEAPONS VIOLATION,41.90432982,-87.63160377
3/4/2015 2:01,BATTERY,41.73324233,-87.55147905
3/4/2015 2:00,THEFT,41.90970663,-87.67149731
